CountryID,country,year,AMA exchange rate,IMF based exchange rate,Population,Currency,Per capita GNI,ISIC A-B,Changes in inventories,ISIC F,Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,ISIC D,ISIC C-E,ISIC J-P,Total Value Added,ISIC I,ISIC G-H,Gross National Income(GNI) in USD,gdp
51, Armenia ,2011,372.5008824,372.5008824,2928976, Armenian Dram ,3883,2062220432,114707398,1326540360,2882303395,10116337277,1197762589,2941347106,2826639708,8918574689,5023548587,1084145960,1756316895,2694937969,9887471687,679314323,1368141709,11372125087,10815777611
51, Armenia ,2012,401.7639756,401.7639756,2914421, Armenian Dram ,3789,1902205141,114913489,1247208387,2926877150,10278418550,1158564053,2620949522,2506036034,9119854497,5139736824,1000845333,1707840030,2792398941,9710169743,689020213,1371497032,11042359617,10619320693
51, Armenia ,2013,409.6257493,409.6257493,2901385, Armenian Dram ,4068,2050215597,104539327,1163413191,3153322764,10979506801,1327354057,2463681304,2359141977,9652152744,5471934330,1076844170,1807024098,2978598885,10108695821,661903946,1447540105,11804021375,11121464430
51, Armenia ,2014,415.9197892,415.9197892,2889930, Armenian Dram ,4198,2098075453,149528591,1078988333,3315721290,11334720594,1403108761,2470857427,2321328836,9931611833,5481836304,1122222631,1854797536,3263097682,10536284913,737490035,1503835875,12131730759,11609513241
51, Armenia ,2015,477.9183066,477.9183066,2878595, Armenian Dram ,3815,1817613990,12449617,992025192,3137020866,9606433436,1383711172,2187762816,2175313198,8222722264,4427830386,971558305,1721100633,3186968105,9618785547,621051749,1280025878,10981746520,10553337528
51, Armenia ,2016,480.4881508,480.4881508,2865835, Armenian Dram ,3765,1728561669,69371326,818285320,3558717727,9465981612,1418893887,1899940089,1830568763,8047087725,4464568370,1084633199,1879113977,3423431145,9689591288,671680247,1168518930,10791287343,10546136240
51, Armenia ,2017,482.7163938,482.7163938,2851923, Armenian Dram ,4185,1728457145,89149241,837764586,4405338884,10645440398,1420015994,2123558497,2034409257,9225424404,5646879068,1225498673,2137418603,3680663061,10555584531,735351243,1435929893,11934829588,11527458713
51, Armenia ,2018,482.9879466,482.9879466,2836557, Armenian Dram ,4469,1736924919,704973493,822701690,4907543380,11372552543,1431005069,2790546243,2085572750,9941547473,6612701461,1404248915,2261455607,4120860808,11375990309,798566098,1635481187,12676547610,12457940705
51, Armenia ,2019,480.4451288,480.4451288,2820602, Armenian Dram ,4892,1569706414,216945898,864708528,5631685781,13075066691,1711203946,2370918200,2153972302,11363862745,7458380126,1595022104,2536247382,4618100106,12321427246,887678268,1844986549,13798305786,13619290546
51, Armenia ,2020,489.0088586,489.0088586,2805608, Armenian Dram ,4565,1434808159,238916940,873331827,3762799932,11414821842,1892287601,2485842493,2246925553,9522534241,5021765673,1560606289,2516829866,4435611670,11555562237,783151252,1511829463,12807864129,12641698594
51, Armenia ,2021,503.769675,503.769675,2790974, Armenian Dram ,5032,1571535246,321709122,902838385,4854383306,12145257057,2189148245,2853008372,2531299249,9956108812,5991229822,1580781535,2790038325,4605778226,12582651190,913853737,1798607270,14043616746,13861418912
56, Belgium ,1970,1.239467625,1.239467625,9629376, Euro ,2813,982886022,726050880,1749350343,12006425019,18149472884,4483747447,7920379984,7194329104,13665725437,11422812548,8004310664,8448578349,6987442222,23082186464,1972237231,2941692297,27090509594,26706893654
56, Belgium ,1971,1.216090705,1.216090705,9666395, Euro ,3125,1073499109,706313068,1919333325,13052284902,20688938671,5299972917,8516263980,7809950913,15388965754,12470505528,8426553045,8974091184,7865218392,25652395617,2238741361,3581512246,30210485631,29821889465
56, Belgium ,1972,1.09109302,1.09109302,9700298, Euro ,3887,1540205563,465799746,2297156359,16423329734,25991809093,6804795706,9882711917,9416912171,19187013386,15284670152,10517675726,11181402883,9974775989,32170221661,2824102701,4352578165,37705787477,37209655821
56, Belgium ,1973,0.966202197,0.966202197,9727980, Euro ,4965,1900337317,1061963221,3007641427,22932223561,33670493617,8865198018,13174191355,12112228135,24805295599,22015643627,13586758458,14397459411,12967757404,41500520522,3659825293,5567499671,48300033894,47743692897
56, Belgium ,1974,0.965582463,0.965582463,9749065, Euro ,5814,1706011383,1892303241,3728089842,29638314969,39378001455,10607772917,16974417412,15082114172,28770228537,29349381938,16088225526,17052102186,15071516301,48735870049,4567462136,6610688203,56681080383,56034095904
56, Belgium ,1975,0.911725529,0.911725529,9763430, Euro ,6804,1981435953,21903178,4446310295,30155976759,48446358266,13889364614,17491080862,17469177684,34556993651,29953480844,16779271276,18139365608,18714804324,56037988440,5183360555,7572711704,66426626825,65676349621
56, Belgium ,1976,0.956997084,0.956997084,9773537, Euro ,7361,2180406666,665708629,4929128069,34529011721,52446528898,15151040211,19183441369,18517732741,37295488687,34320642854,18003463205,19382088835,21716474265,61965462884,5579992368,8177372684,71947539456,71114099863
56, Belgium ,1977,0.888518563,0.888518563,9786373, Euro ,8541,2118411221,918171942,5879502643,39354139192,62265013934,18088559835,22063348581,21145176639,44176454099,39903374487,20344977063,21959133192,26172895720,72188100585,6532403093,9525754714,83581071699,82838174625
56, Belgium ,1978,0.780668354,0.780668354,9800206, Euro ,10412,2658801501,906445054,7046849095,46333953293,76653175871,22914524086,26751774283,25845329229,53738651784,47133140762,23984935555,25965267673,33524131018,88793823966,8006469231,11592305450,1.02E+11,1.01E+11
56, Belgium ,1979,0.726790762,0.726790762,9814137, Euro ,11889,2721716585,1849834454,7801534841,58068250239,89769572872,26713237718,30193053751,28343219296,63056335155,60078315999,27600615050,29907026377,40192061590,1.03E+11,9382850625,12941381085,1.17E+11,1.16E+11
56, Belgium ,1980,0.724881982,0.724881982,9828986, Euro ,12911,2874271920,2182395952,8765811417,63564982582,98416540683,29007549121,33680502601,31498106649,69408991562,67142783525,26288980281,30486297754,44828606442,1.11E+11,10608620033,13920972777,1.27E+11,1.27E+11
56, Belgium ,1981,0.920410065,0.920410065,9843592, Euro ,10654,2519771985,1049381331,6134811342,56620117326,84199959502,25242903323,23640449984,22591068653,58957056179,58813462805,20213934251,23597499434,41717587025,93535448446,8529113412,11036665247,1.05E+11,1.05E+11
56, Belgium ,1982,1.132639975,1.132639975,9857343, Euro ,9311,2289001677,1189066451,5071091176,53508894503,74465251571,21882953405,19890905675,18701839225,52582298166,55091714979,18565419211,21533695311,37587659155,83576512823,7326280623,9768784882,91781744208,92092676202
56, Belgium ,1983,1.267520908,1.267520908,9866532, Euro ,8802,2302347309,23931066,4395575754,52654598617,70650793584,20417057377,16354699225,16330768158,50233736206,52309624948,17705698820,20655814103,34023008808,77778999599,6839911565,9562342060,86843866348,87182800568
56, Belgium ,1984,1.432425878,1.432425878,9873600, Euro ,8427,2089779212,1200602191,3938677263,53686422706,66565478355,19460276816,16518135930,15317533738,47105201539,53191361718,16755036976,19457103410,34651909856,75795884376,6859271686,8799142948,83202499771,83348024082
56, Belgium ,1985,1.471942171,1.471942171,9880534, Euro ,8741,2054334985,124432188,4236717100,53876720609,69121482622,19697662424,16370885513,16246453325,49423820198,52986743116,17794805168,20654538563,35847073264,79479273103,7178490359,9508118830,86369617095,86265792874
56, Belgium ,1986,1.107387888,1.107387888,9887815, Euro ,12163,2776924064,-133207837,5672730855,68751173411,94957610496,27229571069,22282442209,22415650046,67728039427,66063833472,24758770247,28519766535,52537554763,1.13E+11,9466509177,14384055681,1.2E+11,1.2E+11
56, Belgium ,1987,0.925487751,0.925487751,9900221, Euro ,15168,3184144128,769047146,6814227027,83464416040,1.17E+11,33646514782,29333513164,28564466018,83849990130,80750741710,29675340216,34194669715,66450564228,1.41E+11,12123679622,18394198433,1.5E+11,1.49E+11
56, Belgium ,1988,0.911463175,0.911463175,9917995, Euro ,16446,3347701761,1254432368,8010440802,96422682314,1.23E+11,34316616686,35481599306,34227166938,89006133177,92538350960,33142585709,37852768684,69816416098,1.52E+11,13717844848,19625377382,1.63E+11,1.62E+11
56, Belgium ,1989,0.976799645,0.976799645,9937170, Euro ,16558,3879757287,1109837408,8193387189,1.04E+11,1.23E+11,33592798347,38634438964,37524601556,89060226097,1.01E+11,33695671440,38286394375,68175022041,1.52E+11,13828052892,19378585480,1.65E+11,1.64E+11
56, Belgium ,1990,0.828408515,0.828408515,9959560, Euro ,20681,4114739038,722403200,10305104331,1.27E+11,1.53E+11,41512078358,49990320198,49267916998,1.11E+11,1.23E+11,41616044605,47389161713,79063586477,1.84E+11,17508373400,25825215929,2.06E+11,2.05E+11
56, Belgium ,1991,0.846513006,0.846513006,9987070, Euro ,21225,4179177984,916472471,10371602758,1.27E+11,1.59E+11,43918079165,48080554534,47164082063,1.15E+11,1.23E+11,39678111321,45605384770,84065361875,1.9E+11,18157442520,27137148419,2.12E+11,2.11E+11
56, Belgium ,1992,0.796965287,0.796965287,10016455, Euro ,23598,4279512352,1130099798,11914652139,1.38E+11,1.76E+11,49214563942,53045414058,51915314261,1.27E+11,1.32E+11,42930206301,49628242846,96007046824,2.13E+11,20046503867,30684698559,2.36E+11,2.35E+11
56, Belgium ,1993,0.857625349,0.857625349,10043738, Euro ,22746,3808942490,1350998842,10819367929,1.26E+11,1.68E+11,47852289380,49284279100,47933280259,1.21E+11,1.19E+11,39789606330,46295533539,91715634834,2E+11,18777105244,29057825915,2.28E+11,2.25E+11
56, Belgium ,1994,0.829364909,0.829364909,10069182, Euro ,24917,3890864483,2943630694,11617529083,1.43E+11,1.82E+11,51677473601,53908056988,50964426294,1.31E+11,1.34E+11,43863896483,50967409209,1.01E+11,2.2E+11,21122980045,31025280488,2.51E+11,2.45E+11
56, Belgium ,1995,0.730790524,0.730790524,10095198, Euro ,29158,3763458760,1574048872,13740462783,1.73E+11,2.14E+11,61347265073,62763813271,61189764399,1.53E+11,1.62E+11,52813903195,61279119690,1.21E+11,2.6E+11,24825308210,35407684068,2.94E+11,2.88E+11
56, Belgium ,1996,0.767515867,0.767515867,10123229, Euro ,28221,3708587824,1201799258,12729378527,1.71E+11,2.1E+11,60636792001,60392106506,59190307248,1.49E+11,1.62E+11,50724423639,59333496470,1.18E+11,2.5E+11,23313133661,33667056412,2.86E+11,2.79E+11
56, Belgium ,1997,0.886811589,0.886811589,10154872, Euro ,25491,3388318371,1094708292,11498383786,1.64E+11,1.87E+11,53450586990,56354022207,55259313916,1.33E+11,1.54E+11,46496234933,54482485998,1.05E+11,2.26E+11,21385715103,30068844747,2.59E+11,2.53E+11
56, Belgium ,1998,0.899819802,0.899819802,10188538, Euro ,25990,3246205511,1411060300,11521084528,1.66E+11,1.91E+11,54535141244,57776345754,56365285453,1.37E+11,1.56E+11,46945732805,54584928991,1.08E+11,2.31E+11,23079509867,30658471770,2.65E+11,2.59E+11
56, Belgium ,1999,0.938627276,0.938627276,10224220, Euro ,25837,2778312614,1339083183,11864134238,1.67E+11,1.89E+11,54939805531,58571918178,57232834995,1.34E+11,1.56E+11,44678437416,51965888118,1.1E+11,2.3E+11,23173415646,30624083425,2.64E+11,2.58E+11
56, Belgium ,2000,1.085400833,1.085400833,10264343, Euro ,23605,2777775645,2988573346,10867874464,1.71E+11,1.73E+11,49697861236,56176389521,53187816175,1.24E+11,1.65E+11,41420734736,48050543540,1.01E+11,2.11E+11,20927476101,27144442030,2.42E+11,2.36E+11
56, Belgium ,2001,1.11751,1.11751,10309255, Euro ,23374,2624048107,552299308,10764467432,1.69E+11,1.74E+11,50415029843,53537865433,52985566125,1.24E+11,1.61E+11,40307558769,46743295362,1.02E+11,2.12E+11,21667188661,28142835411,2.41E+11,2.37E+11
56, Belgium ,2002,1.062551667,1.062551667,10355568, Euro ,25263,2656906096,108794710,11318978999,1.82E+11,1.89E+11,56934454952,53355993669,53247198960,1.33E+11,1.68E+11,43190558577,49854799218,1.11E+11,2.3E+11,22942413781,32671446565,2.62E+11,2.57E+11
56, Belgium ,2003,0.886034167,0.886034167,10402550, Euro ,31091,3267142633,1469695017,13960861178,2.19E+11,2.34E+11,71358534895,66535583184,65065888166,1.62E+11,2.02E+11,51414608729,59753451946,1.36E+11,2.84E+11,28630160048,42446895859,3.23E+11,3.17E+11
56, Belgium ,2004,0.805365,0.805365,10456163, Euro ,35737,3769967654,4434138558,16299317701,2.61E+11,2.67E+11,81808496769,83540133977,79105995418,1.85E+11,2.43E+11,59299944746,68320450976,1.58E+11,3.29E+11,32835298281,49886573169,3.74E+11,3.69E+11
56, Belgium ,2005,0.80412,0.80412,10516978, Euro ,37119,3241182908,5865418097,16965502661,2.86E+11,2.79E+11,85185917525,91305029100,85439611003,1.94E+11,2.71E+11,61192234990,70070263145,1.67E+11,3.44E+11,35033577078,52056658210,3.9E+11,3.86E+11
56, Belgium ,2006,0.797140833,0.797140833,10582975, Euro ,39097,3700726241,6598081268,19264349984,3.13E+11,2.94E+11,89487700312,97775194471,91177113204,2.04E+11,2.97E+11,61260191371,71043782519,1.78E+11,3.64E+11,37185022722,54298937139,4.14E+11,4.08E+11
56, Belgium ,2007,0.7306375,0.7306375,10653697, Euro ,44758,4174026107,6057997297,22839643462,3.68E+11,3.35E+11,1.02E+11,1.16E+11,1.1E+11,2.33E+11,3.49E+11,70828694120,81952404578,2.05E+11,4.2E+11,42817950078,62797899095,4.77E+11,4.7E+11
56, Belgium ,2008,0.682674711,0.682674711,10726716, Euro ,49202,3670269249,9228553360,26411407517,4.17E+11,3.78E+11,1.17E+11,1.34E+11,1.24E+11,2.61E+11,4.13E+11,72096562520,84857544957,2.28E+11,4.6E+11,47663549659,69506016876,5.28E+11,5.15E+11
56, Belgium ,2009,0.71984336,0.71984336,10801356, Euro ,45389,3105814577,-3069695608,24386416519,3.31E+11,3.64E+11,1.16E+11,1.07E+11,1.1E+11,2.47E+11,3.2E+11,62176721354,74765015567,2.2E+11,4.3E+11,45190109151,62408021675,4.9E+11,4.81E+11
56, Belgium ,2010,0.755044952,0.755044952,10877947, Euro ,44892,3679780909,4692965618,23468933808,3.65E+11,3.62E+11,1.14E+11,1.11E+11,1.07E+11,2.47E+11,3.57E+11,64152206928,77023890891,2.19E+11,4.3E+11,44243193616,62232321236,4.88E+11,4.81E+11
56, Belgium ,2011,0.719355254,0.719355254,10955743, Euro ,47781,3386921813,7673121135,26212361563,4.22E+11,3.95E+11,1.26E+11,1.28E+11,1.2E+11,2.69E+11,4.22E+11,67573149367,82382382978,2.4E+11,4.67E+11,47720510593,67435387115,5.23E+11,5.23E+11
56, Belgium ,2012,0.778293601,0.778293601,11031139, Euro ,46024,3876300659,3530544251,24219266310,3.99E+11,3.78E+11,1.21E+11,1.18E+11,1.14E+11,2.58E+11,3.99E+11,62638957729,75390315292,2.32E+11,4.43E+11,44824472329,62768857294,5.08E+11,4.96E+11
56, Belgium ,2013,0.753159182,0.753159182,11103257, Euro ,48138,3553299308,1200543022,24846673122,4.14E+11,4E+11,1.27E+11,1.17E+11,1.16E+11,2.74E+11,4.1E+11,65532096255,78851724086,2.48E+11,4.66E+11,45392661769,65305849262,5.34E+11,5.22E+11
56, Belgium ,2014,0.753730737,0.753730737,11176723, Euro ,48842,3410369081,1717191481,25218554948,4.27E+11,4.07E+11,1.3E+11,1.24E+11,1.22E+11,2.77E+11,4.22E+11,67180622381,79978428719,2.57E+11,4.78E+11,46256704552,66780744831,5.46E+11,5.35E+11
56, Belgium ,2015,0.901658962,0.901658962,11248303, Euro ,41668,3172263707,3044166494,21398334427,3.6E+11,3.46E+11,1.09E+11,1.09E+11,1.06E+11,2.37E+11,3.53E+11,58662201842,69505991363,2.22E+11,4.14E+11,40684340267,57135460514,4.69E+11,4.62E+11
56, Belgium ,2016,0.904035128,0.904035128,11316836, Euro ,42441,2989706834,4620727526,21767295752,3.78E+11,3.55E+11,1.11E+11,1.15E+11,1.11E+11,2.44E+11,3.72E+11,58786874931,69994404027,2.29E+11,4.25E+11,41294855527,60144233691,4.8E+11,4.76E+11
56, Belgium ,2017,0.885205508,0.885205508,11384489, Euro ,44567,3343856282,5900437753,22762962738,4.18E+11,3.75E+11,1.16E+11,1.23E+11,1.17E+11,2.59E+11,4.13E+11,62489218021,73945653736,2.44E+11,4.49E+11,43904042210,60773571219,5.07E+11,5.03E+11
56, Belgium ,2018,0.846772667,0.846772667,11448595, Euro ,47876,3276322097,9728467061,25706309197,4.51E+11,4.07E+11,1.26E+11,1.38E+11,1.28E+11,2.81E+11,4.53E+11,66139475417,77161560048,2.65E+11,4.84E+11,47785080426,65728267057,5.48E+11,5.43E+11
56, Belgium ,2019,0.893276257,0.893276257,11510568, Euro ,47002,3590378648,3837558620,25331469208,4.42E+11,3.98E+11,1.23E+11,1.34E+11,1.3E+11,2.75E+11,4.38E+11,66155122262,77856877365,2.6E+11,4.78E+11,47879029205,63525476638,5.41E+11,5.36E+11
56, Belgium ,2020,0.875506397,0.875506397,11561717, Euro ,45890,3942975188,582634235,25150929880,4.17E+11,3.88E+11,1.29E+11,1.28E+11,1.27E+11,2.6E+11,4.08E+11,64558637372,77169967270,2.61E+11,4.71E+11,47248541121,57095185337,5.31E+11,5.25E+11
56, Belgium ,2021,0.845494139,0.845494139,11611419, Euro ,51639,3939944521,10630824729,28739288521,5.16E+11,4.33E+11,1.43E+11,1.55E+11,1.44E+11,2.91E+11,5.1E+11,73193410993,87824381725,2.88E+11,5.29E+11,52717810745,67601178259,6E+11,5.94E+11
100, Bulgaria ,1970,0.00117,0.00117,8582950, Bulgarian Lev ,1038,1474906839,566445300,659061539,3345600003,6074099150,533658975,2996580344,2430134190,5540441030,3416279490,2226769233,3344013678,1422623078,8813250435,994887180,917758120,8906984623,9000000008
100, Bulgaria ,1971,0.00117,0.00117,8646260, Bulgarian Lev ,1018,1457162394,559252992,651493163,3307549575,6004887185,527352992,2962126498,2402873506,5477533338,3377127353,2201711113,3306382909,1406225642,8712623084,983462394,907897437,8804936760,8897435905
